,25,50,75,100,250,500,750,1000,2500,5000,7500,10000,25000,40000,60000
0,2.296198472380638,2.285348206758499,2.28469917178154,2.279371276497841,2.261077582836151,2.2340594977140427,2.208339050412178,2.155917227268219,1.996690183877945,1.541827142238617,0.966861579567194,0.66055060736835,0.33587778080254793,0.3463989826850593,0.3194521851837635
1,2.2916662096977234,2.2628285586833954,2.266691669821739,2.259449228644371,2.2225318551063538,2.1643086820840836,2.113904967904091,2.009649135172367,1.5632093623280525,0.6637741252779961,0.43409795220941305,0.3352155666798353,0.25064447429031134,0.23579096514731646,0.21758924587629735
2,2.285852625966072,2.2406458258628845,2.248288854956627,2.239751875400543,2.1824703961610794,2.0876849591732025,2.0109481811523438,1.774406485259533,0.9519442021846771,0.42532434687018394,0.31486056791618466,0.2754984418861568,0.20732191996648908,0.19320416287519038,0.17400966701097786
3,2.2845479249954224,2.2171300500631332,2.2286306619644165,2.2199796587228775,2.139656111598015,2.0083596482872963,1.839222066104412,1.4494393840432167,0.6201888397336006,0.3388004628941417,0.2719883695244789,0.231985927792266,0.18518594419583678,0.16121866134926677,0.14655058248899877
4,2.2799475342035294,2.1940712332725525,2.207209050655365,2.1994848400354385,2.094290107488632,1.91618000715971,1.6499572396278381,0.9086731858551502,0.4659188473597169,0.30197468725964427,0.24544685566797853,0.21019902313128114,0.1647838312201202,0.14474353729747236,0.12666576553601772
5,2.2753345519304276,2.171047940850258,2.1836538910865784,2.1780680418014526,2.0461623147130013,1.824192613363266,1.3539006933569908,0.6604141127318144,0.40690668672323227,0.2769741453230381,0.21707507083192468,0.19858130952343345,0.15456852270290256,0.12980992055963725,0.11483261291868985
6,2.2707048654556274,2.1485749781131744,2.1577712297439575,2.1648947298526764,1.99786788970232,1.7055548951029778,1.0165571495890617,0.6239491291344166,0.37490824796259403,0.25988826900720596,0.20277519850060344,0.1850980343297124,0.145860634627752,0.1246439665555954,0.10274504497647285
7,2.2659481167793274,2.1301850974559784,2.1293291598558426,2.1542179584503174,1.9279207065701485,1.5401360839605331,0.7928019240498543,0.5297947954386473,0.3416565926745534,0.23809442296624184,0.1917277779430151,0.16788423084653914,0.13782602967694402,0.11427962372545153,0.09491735172923654
8,2.2609943002462387,2.1138860285282135,2.101080372929573,2.126856729388237,1.8733947649598122,1.324850432574749,0.6408799719065428,0.4660183321684599,0.32313830498605967,0.2281280285678804,0.1814271395560354,0.15934256464242935,0.12806245090905577,0.11299198225606233,0.09072114806622267
9,2.2559007555246353,2.1123775988817215,2.070657193660736,2.1223142445087433,1.8032175302505493,1.118410810828209,0.6017918139696121,0.44902418553829193,0.3102685254998505,0.2172326222062111,0.17946431855671108,0.15353235369548202,0.1252009840682149,0.11313986754976213,0.08711450756527483
10,2.2505707293748856,2.11191725730896,2.042893201112747,2.11304971575737,1.7146663665771484,0.9352563507854939,0.5402509476989508,0.4020013986155391,0.31049069203436375,0.20942934299819171,0.16242737462744117,0.1502510680584237,0.12260191899258643,0.10844132420606911,0.08556883048731834
11,2.245106816291809,2.1021449118852615,2.0212932005524635,2.107836604118347,1.6100077480077744,0.831683836877346,0.4917168654501438,0.38931315299123526,0.29211317421868443,0.2062482195906341,0.16428197012282908,0.14293511305004358,0.11860534071456641,0.10683877440169454,0.08451094920746982
12,2.247871056199074,2.0935278832912445,2.302610084414482,2.0971257984638214,1.4988509342074394,0.7870778776705265,0.468920374289155,0.38172899279743433,0.2935803774744272,0.20539221307262778,0.15385611390229315,0.14314245129935443,0.1171771555673331,0.10168993240222335,0.08155351667664945
13,2.242511957883835,2.087325170636177,2.302612379193306,2.089920997619629,1.387318193912506,0.7721554674208164,0.4608812006190419,0.3661178648471832,0.28003387013450265,0.19842127314768732,0.1505308070918545,0.14068224700167775,0.11519738839706406,0.09880973055260256,0.0816853204742074
14,2.237055018544197,2.0752905756235123,2.3026146292686462,2.083074852824211,1.2751475125551224,0.754821240901947,0.45269292779266834,0.3528021080419421,0.27890040911734104,0.19189665978774428,0.1486679258523509,0.1357804862782359,0.11456515488680452,0.09707276709377766,0.08085309353191406
15,2.2401872128248215,2.063605412840843,2.302616685628891,2.0752261206507683,1.1812981441617012,0.6932724546641111,0.4315241063013673,0.34629288222640753,0.27150334417819977,0.18911902839317918,0.1433691253187135,0.12993192684371024,0.11118763347622007,0.10069930920144543,0.08349101222120225
16,2.235032871365547,2.0504754558205605,2.3026187866926193,2.066330134868622,1.0758849419653416,0.6377355232834816,0.4108642339706421,0.34622847801074386,0.274025090970099,0.18644737196154892,0.14461053407285362,0.1254231563070789,0.10772953287232667,0.09727011300856248,0.08177135733421892
